Customer_ID,Customer_Name,Customer_Type,City,State,Pincode,Phone,Email,Registration_Date,Total_Orders,Total_Spend_INR,Preferred_Payment,Is_Premium,GSTIN,Credit_Limit_INR,Account_Manager
CUST005184,Customer_5184,B2C,Meerut,Uttar Pradesh,860934,9603950371,cust5184@mail.in,2023-10-18 00:00:00,300,333650.92,COD,FALSE,27AAPFU1177H5ZM,279906.85,AM_19
CUST005185,Customer_5185,B2B,Kochi,Kerala,175800,9330061356,cust5185@mail.in,2022-04-15 00:00:00,58,829953.96,COD,FALSE,27AAPFU2621H4ZM,N/A,AM_35
CUST005186,Customer_5186,Government,Tezpur,Assam,440321,9776538766,cust5186@mail.in,2023-01-20 00:00:00,429,306686.78,Wallet,TRUE,27AAPFU8840H9ZM,499482.32,AM_20
CUST005187,Customer_5187,Marketplace Seller,Karimnagar,Telangana,564159,9116304844,cust5187@mail.in,2022-08-19 00:00:00,394,91201.34,UPI,FALSE,27AAPFU7579H1ZM,232656.02,AM_6
CUST005188,Customer_5188,B2B,Kota,Rajasthan,806184,9727912049,cust5188@mail.in,2023-02-22 00:00:00,383,208073.67,Prepaid,FALSE,27AAPFU1039H2ZM,430753.06,AM_49
CUST005189,Customer_5189,B2C,Mandi,Himachal Pradesh,565297,9874690680,cust5189@mail.in,2021-03-21 00:00:00,297,910266.43,COD,FALSE,27AAPFU7389H6ZM,425450.99,AM_36
CUST005190,Customer_5190,B2B,Ambala,Haryana,588423,9942501632,cust5190@mail.in,2021-12-06 00:00:00,61,261813.03,Net Banking,TRUE,27AAPFU5972H5ZM,436728.36,AM_1
CUST005191,Customer_5191,Marketplace Seller,Mumbai,Maharashtra,536745,9115047093,cust5191@mail.in,2022-02-25 00:00:00,110,981935.44,Wallet,FALSE,,413121.27,AM_46
CUST005192,Customer_5192,B2C,Cuttack,Odisha,504531,9961636520,cust5192@mail.in,2022-02-04 00:00:00,71,359920.24,COD,TRUE,27AAPFU4322H4ZM,367361.38,AM_45
CUST005193,Customer_5193,Marketplace Seller,Rourkela,Odisha,158625,,cust5193@mail.in,2022-10-22 00:00:00,338,628414.32,UPI,FALSE,,83838.09,AM_27
CUST005194,Customer_5194,D2C,Haridwar,Uttarakhand,555706,9345017207,cust5194@mail.in,2022-02-19 00:00:00,39,982450.99,UPI,FALSE,27AAPFU2021H8ZM,339167.24,AM_1
CUST005195,Customer_5195,Marketplace Seller,Nashik,Maharashtra,137414,9880315077,cust5195@mail.in,2022-04-01 00:00:00,162,3179.99,COD,TRUE,,340660.04,AM_7
CUST005196,Customer_5196,Marketplace Seller,Rourkela,Odisha,546483,9472940448,cust5196@mail.in,2023-10-31 00:00:00,384,32161.6,Net Banking,FALSE,27AAPFU7863H9ZM,468622.8,AM_13
CUST005197,Customer_5197,Marketplace Seller,Patna,Bihar,201493,9639265632,,2022-05-24 00:00:00,329,354386.59,UPI,FALSE,27AAPFU8880H1ZM,132384.27,AM_39
CUST005198,Customer_5198,Government,Gaya,Bihar,399010,9807716042,cust5198@mail.in,2024-01-03 00:00:00,368,570054.08,UPI,FALSE,27AAPFU4047H7ZM,295839.41,AM_7
CUST005199,Customer_5199,Marketplace Seller,Mapusa,Goa,463406,9136867558,cust5199@mail.in,2023-08-01 00:00:00,370,969332.98,UPI,FALSE,,223666.8,AM_5
CUST005200,Customer_5200,D2C,Bokaro,Jharkhand,597617,9328926867,cust5200@mail.in,2022-08-18 00:00:00,448,267475.84,COD,FALSE,27AAPFU1045H4ZM,404145.1,AM_20
CUST005201,Customer_5201,Government,Rishikesh,Uttarakhand,297377,9453554224,cust5201@mail.in,2021-11-09 00:00:00,149,140937.53,Credit,TRUE,,374404.21,AM_1
CUST005202,Customer_5202,B2B,Chennai,Tamil Nadu,956465,9879059214,cust5202@mail.in,2021-05-22 00:00:00,330,977857.89,COD,TRUE,,397333.94,AM_25
CUST005203,Customer_5203,Marketplace Seller,Solan,Himachal Pradesh,658904,9898540702,cust5203@mail.in,2022-09-12 00:00:00,367,100976.55,UPI,TRUE,27AAPFU4681H2ZM,409158.24,AM_20
CUST005204,Customer_5204,D2C,Haldwani,Uttarakhand,122442,9440545253,cust5204@mail.in,2022-01-30 00:00:00,436,632841.16,Credit,TRUE,27AAPFU4379H2ZM,297614.35,AM_49
CUST005205,Customer_5205,Government,Aurangabad,Maharashtra,497559,9436203970,cust5205@mail.in,2023-02-11 00:00:00,477,978274.18,COD,TRUE,,277664.18,AM_43
CUST005206,Customer_5206,Government,Haldwani,Uttarakhand,710350,9131095430,cust5206@mail.in,2024-11-04 00:00:00,185,983029.94,Wallet,TRUE,27AAPFU7874H8ZM,455601.35,AM_28
CUST005207,Customer_5207,B2C,Haridwar,Uttarakhand,459154,9535169984,cust5207@mail.in,2023-07-19 00:00:00,155,99652.39,COD,FALSE,,444880.15,AM_3
CUST005208,Customer_5208,Government,Indore,Madhya Pradesh,304915,9955859830,cust5208@mail.in,2022-06-23 00:00:00,484,795379.48,Wallet,TRUE,27AAPFU4220H2ZM,395765.73,AM_45
CUST005209,Customer_5209,B2C,Bathinda,Punjab,990148,9777022872,cust5209@mail.in,2023-11-24 00:00:00,122,361344.99,Net Banking,FALSE,27AAPFU9934H1ZM,46263.56,AM_28
CUST005210,Customer_5210,Government,Madurai,Tamil Nadu,637824,,cust5210@mail.in,2024-09-17 00:00:00,125,863890.41,Net Banking,TRUE,27AAPFU8336H4ZM,203928.92,AM_10
CUST005211,Customer_5211,D2C,Rohtak,Haryana,900629,9853468780,cust5211@mail.in,2023-05-13 00:00:00,166,156660.59,Net Banking,yes,,7981.03,AM_4
CUST005212,Customer_5212,B2C,Gurugram,Haryana,224996,9874404414,cust5212@mail.in,2023-01-04 00:00:00,178,710617.62,Net Banking,FALSE,27AAPFU9445H6ZM,224844.49,AM_32
CUST005213,Customer_5213,D2C,Kanpur,Uttar Pradesh,982830,9683163643,cust5213@mail.in,2024-01-24 00:00:00,462,347359.01,Wallet,TRUE,27AAPFU9725H6ZM,--,AM_44
CUST005214,Customer_5214,B2B,Silchar,Assam,573165,9805946953,cust5214@mail.in,2023-10-03 00:00:00,233,316783.4,COD,TRUE,27AAPFU1942H6ZM,475109.65,AM_37
CUST005215,Customer_5215,B2C,Nizamabad,Telangana,441432,9786658249,cust5215@mail.in,2022-06-01 00:00:00,99,545926.49,Net Banking,FALSE,27AAPFU3080H8ZM,312927.93,AM_8
CUST005216,Customer_5216,D2C,Mumbai,Maharashtra,149312,9546220197,,2024-02-19 00:00:00,41,33054.02,Wallet,FALSE,27AAPFU2717H9ZM,483748.71,AM_12
CUST005217,Customer_5217,D2C,New Delhi,Delhi,161045,9206842752,cust5217@mail.in,2022-11-02 00:00:00,81,243263.23,Net Banking,FALSE,,230176.74,AM_49
CUST005218,Customer_5218,B2C,Dibrugarh,Assam,738884,9216938606,cust5218@mail.in,2023-08-11 00:00:00,407,82219.68,Prepaid,FALSE,,450211.46,AM_12
CUST005219,Customer_5219,B2B,Patna,Bihar,416668,9720119977,cust5219@mail.in,2022-07-02 00:00:00,364,964232.33,UPI,TRUE,27AAPFU5799H2ZM,114570.87,AM_44
CUST005220,Customer_5220,Marketplace Seller,Gurugram,Haryana,232692,9950024304,cust5220@mail.in,2023-04-24 00:00:00,423,68643.51,Net Banking,FALSE,27AAPFU2476H1ZM,413795.35,AM_37
CUST005221,Customer_5221,B2C,Rishikesh,Uttarakhand,544438,9982116964,cust5221@mail.in,2021-12-31 00:00:00,69,305022.71,Net Banking,TRUE,27AAPFU9616H9ZM,256816.92,AM_2
CUST005222,Customer_5222,B2B,Meerut,Uttar Pradesh,497380,9835938985,cust5222@mail.in,2024-12-27 00:00:00,467,629604.79,UPI,TRUE,,323039.15,AM_21
CUST005223,Customer_5223,Government,Ujjain,Madhya Pradesh,299077,9932815323,cust5223@mail.in,2023-02-05 00:00:00,373,59212.2,Net Banking,TRUE,27AAPFU9651H1ZM,140190.5,AM_44
CUST005224,Customer_5224,D2C,Chennai,Tamil Nadu,,9230917347,cust5224@mail.in,2023-07-07 00:00:00,37,629613.65,Wallet,TRUE,27AAPFU9201H2ZM,408161.78,AM_14
CUST005225,Customer_5225,B2B,Varanasi,Uttar Pradesh,936528,9273757996,cust5225@mail.in,2024-11-29 00:00:00,140,49037.77,Net Banking,TRUE,,446385.43,AM_1
CUST005226,Customer_5226,Marketplace Seller,Cuttack,Odisha,425268,9825258449,cust5226@mail.in,2024-03-22 00:00:00,340,381395.98,Net Banking,FALSE,27AAPFU9606H5ZM,17763.47,AM_17
CUST005227,Customer_5227,D2C,Lucknow,Uttar Pradesh,,9143094381,cust5227@mail.in,2024-03-22 00:00:00,403,100441.81,COD,FALSE,,214054.38,AM_4
CUST005228,Customer_5228,B2B,Karimnagar,Telangana,450606,9196605328,cust5228@mail.in,2024-05-20 00:00:00,86,347876.96,Prepaid,TRUE,,402174.31,AM_33
CUST005229,Customer_5229,Marketplace Seller,Solan,Himachal Pradesh,857178,9218182651,cust5229@mail.in,2023-09-19 00:00:00,92,635822.22,Prepaid,FALSE,27AAPFU3436H6ZM,83314.94,AM_12
CUST005230,Customer_5230,Government,Chennai,Tamil Nadu,361372,9556007970,cust5230@mail.in,2023-04-25 00:00:00,418,452390.15,Credit,TRUE,27AAPFU1213H4ZM,124052.75,AM_42
CUST005231,Customer_5231,D2C,Gandhinagar,Gujarat,186683,9799445910,cust5231@mail.in,2021-09-01 00:00:00,69,804416.6,Wallet,TRUE,27AAPFU9587H8ZM,6316.85,AM_34
CUST005232,Customer_5232,Marketplace Seller,Rohini,Delhi,975060,9135153484,cust5232@mail.in,2021-04-16 00:00:00,404,540339.9,COD,FALSE,27AAPFU7991H7ZM,403885.34,AM_10
CUST005233,Customer_5233,B2B,Dharamshala,Himachal Pradesh,989682,9704813879,cust5233@mail.in,2024-06-05 00:00:00,184,519865.45,Net Banking,TRUE,,292611.04,AM_10
CUST005234,Customer_5234,D2C,Rishikesh,Uttarakhand,956935,9402728656,cust5234@mail.in,2021-04-12 00:00:00,461,986094.2,Wallet,TRUE,27AAPFU3679H2ZM,355138.11,AM_14
CUST005235,Customer_5235,Marketplace Seller,Kochi,Kerala,540100,9421267316,cust5235@mail.in,2022-08-27 00:00:00,485,996344.69,COD,0,,367079.42,AM_38
CUST005236,Customer_5236,B2B,Sambalpur,Odisha,965764,9731361243,cust5236@mail.in,2024-10-25 00:00:00,347,457864.93,Wallet,FALSE,,143329.48,AM_44
CUST005237,Customer_5237,B2C,Margao,Goa,742295,9939185938,,2024-02-03 00:00:00,43,338460.38,Wallet,TRUE,27AAPFU5749H3ZM,46814.6,AM_4
CUST005238,Customer_5238,D2C,Karimnagar,Telangana,690173,9554722417,cust5238@mail.in,2024-04-02 00:00:00,327,91236.02,COD,TRUE,27AAPFU9721H8ZM,95211.16,AM_21
CUST005239,Customer_5239,Marketplace Seller,Belagavi,Karnataka,470235,9309407230,cust5239@mail.in,2023-07-30 00:00:00,160,476258.74,Net Banking,TRUE,27AAPFU9197H6ZM,176056.89,AM_20
CUST005240,Customer_5240,B2C,Jamshedpur,Jharkhand,116437,9696436613,cust5240@mail.in,2023-12-04 00:00:00,377,9453.15,Wallet,FALSE,27AAPFU6033H7ZM,487126.64,AM_32
CUST005241,Customer_5241,D2C,Kota,Rajasthan,633957,9926921979,cust5241@mail.in,2023-12-21 00:00:00,14,882063.94,Net Banking,FALSE,27AAPFU4101H5ZM,19109.84,AM_43
CUST005242,Customer_5242,D2C,Jalandhar,Punjab,932414,9912112861,cust5242@mail.in,2022-03-08 00:00:00,274,730998.33,Wallet,TRUE,,140104.72,AM_21
CUST005243,Customer_5243,Government,Indore,Madhya Pradesh,296129,9612979501,,2024-11-05 00:00:00,260,47720.3,UPI,TRUE,27AAPFU4863H4ZM,121350.74,AM_18
CUST005244,Customer_5244,D2C,Coimbatore,Tamil Nadu,830263,9323241499,cust5244@mail.in,2021-01-03 00:00:00,439,394889.83,UPI,TRUE,27AAPFU7251H8ZM,146710.3,AM_27
CUST005245,Customer_5245,B2B,Faridabad,Haryana,320710,9907981199,cust5245@mail.in,2022-05-19 00:00:00,499,151414.07,COD,TRUE,27AAPFU9793H6ZM,245017.81,AM_19
CUST005246,Customer_5246,D2C,Mysuru,Karnataka,154841,9633467018,cust5246@mail.in,2022-09-02 00:00:00,61,403406.94,Net Banking,TRUE,,109165.48,AM_26
CUST005247,Customer_5247,B2B,Gurugram,Haryana,820483,9313133530,cust5247@mail.in,2024-11-28 00:00:00,277,508746.41,Net Banking,FALSE,,294938.23,AM_19
CUST005248,Customer_5248,B2B,Muzaffarpur,Bihar,181844,9618096894,cust5248@mail.in,2023-07-26 00:00:00,339,29661.31,Prepaid,TRUE,,83024.87,AM_30
CUST005249,Customer_5249,D2C,Ranchi,Jharkhand,698960,9133461604,cust5249@mail.in,2024-01-19 00:00:00,356,428278.35,Credit,TRUE,27AAPFU7788H6ZM,244921.68,AM_28
CUST005250,Customer_5250,B2C,Bengaluru,Karnataka,830411,9477469014,cust5250@mail.in,2022-05-23 00:00:00,15,494117.26,Prepaid,FALSE,27AAPFU7134H5ZM,pending,AM_4
CUST005251,Customer_5251,Government,Vasco,Goa,511254,9171495377,cust5251@mail.in,2021-03-24 00:00:00,429,777144.39,Prepaid,FALSE,27AAPFU3303H8ZM,122538.34,AM_38
CUST005252,Customer_5252,Marketplace Seller,Coimbatore,Tamil Nadu,863491,9211340446,cust5252@mail.in,2024-05-28 00:00:00,73,84941.49,UPI,FALSE,27AAPFU2825H8ZM,114999.44,AM_21
CUST005253,Customer_5253,D2C,Bhopal,Madhya Pradesh,445367,9319180279,cust5253@mail.in,2021-07-04 00:00:00,307,873680.68,Wallet,FALSE,27AAPFU3104H9ZM,400838.71,AM_2
CUST005254,Customer_5254,D2C,Udaipur,Rajasthan,226015,9234645126,cust5254@mail.in,2021-06-03 00:00:00,256,391740.34,Wallet,TRUE,27AAPFU1887H4ZM,159693.28,AM_3
CUST005255,Customer_5255,Government,Jabalpur,Madhya Pradesh,784192,9560050614,cust5255@mail.in,2022-01-15 00:00:00,397,268313.72,Wallet,TRUE,27AAPFU2075H6ZM,234424.18,AM_50
CUST005256,Customer_5256,B2C,Siliguri,West Bengal,501082,9773006605,cust5256@mail.in,2021-07-24 00:00:00,279,868609.36,Prepaid,FALSE,,291135.48,AM_4
CUST005257,Customer_5257,B2C,Haldwani,Uttarakhand,895604,9358723814,cust5257@mail.in,2024-02-19 00:00:00,498,766613.82,Credit,1,27AAPFU6973H4ZM,144286.8,AM_33
CUST005258,Customer_5258,B2C,Indore,Madhya Pradesh,258878,,cust5258@mail.in,2021-09-06 00:00:00,180,264808.52,Credit,FALSE,,247700.94,AM_26
CUST005259,Customer_5259,B2B,Bhopal,Madhya Pradesh,838127,9482680636,cust5259@mail.in,2022-07-14 00:00:00,240,824422.89,Wallet,FALSE,27AAPFU6500H5ZM,58103.32,AM_22
CUST005260,Customer_5260,B2B,Bokaro,Jharkhand,151065,9767333078,cust5260@mail.in,2022-01-31 00:00:00,146,252560.3,Net Banking,FALSE,,423209.41,AM_5
CUST005261,Customer_5261,B2B,Panipat,Haryana,614629,9632511368,cust5261@mail.in,2024-08-14 00:00:00,494,322906.02,Credit,FALSE,27AAPFU9652H5ZM,161880.91,AM_48
CUST005262,Customer_5262,B2C,Haridwar,Uttarakhand,640644,9748403633,cust5262@mail.in,2023-07-03 00:00:00,435,952535.78,Credit,TRUE,,50941.22,AM_6
CUST005263,Customer_5263,D2C,Ranchi,Jharkhand,798945,9126363752,cust5263@mail.in,2024-08-06 00:00:00,329,93054.75,COD,TRUE,,498980.74,AM_32
CUST005264,Customer_5264,B2C,Bhubaneswar,Odisha,251547,9998612246,cust5264@mail.in,2023-10-16 00:00:00,436,486391.28,Prepaid,FALSE,27AAPFU1192H6ZM,443716.92,AM_16
CUST005265,Customer_5265,Government,Haridwar,Uttarakhand,740873,9453852674,cust5265@mail.in,2022-01-13 00:00:00,82,670621.92,Net Banking,FALSE,27AAPFU1867H7ZM,196500.21,AM_13
CUST005266,Customer_5266,Government,Darbhanga,Bihar,345695,9186153674,cust5266@mail.in,2024-06-19 00:00:00,397,88372.31,Credit,FALSE,,15036.89,AM_50
CUST005267,Customer_5267,D2C,Agra,Uttar Pradesh,636225,9372893440,cust5267@mail.in,2021-07-05 00:00:00,47,207028.87,COD,TRUE,27AAPFU1598H2ZM,420211.23,AM_46
CUST005268,Customer_5268,Government,Varanasi,Uttar Pradesh,513245,9383424209,cust5268@mail.in,2023-04-13 00:00:00,186,500982.95,Net Banking,yes,27AAPFU6555H3ZM,244100.52,AM_50
CUST005269,Customer_5269,B2B,Dwarka,Delhi,871819,9874028157,cust5269@mail.in,2022-04-02 00:00:00,414,620095.4,Credit,no,27AAPFU4559H8ZM,289337.36,AM_15
CUST005270,Customer_5270,Government,Asansol,West Bengal,605415,9722667459,cust5270@mail.in,2024-12-15 00:00:00,311,270833.41,Wallet,TRUE,27AAPFU5424H8ZM,96033.77,AM_5
CUST005271,Customer_5271,D2C,Jorhat,Assam,345173,9386512374,cust5271@mail.in,2024-09-22 00:00:00,69,#ERROR,Credit,TRUE,27AAPFU6286H8ZM,194061.75,AM_5
CUST005272,Customer_5272,Government,Udaipur,Rajasthan,694911,9806252204,cust5272@mail.in,2021-12-04 00:00:00,400,76345.89,Wallet,FALSE,,248526,AM_36
CUST005273,Customer_5273,Marketplace Seller,Jodhpur,Rajasthan,952335,9761501104,cust5273@mail.in,2024-12-04 00:00:00,398,687767.91,Credit,TRUE,,172416.85,AM_30
CUST005274,Customer_5274,Government,Bengaluru,Karnataka,489663,9413781046,cust5274@mail.in,2024-11-21 00:00:00,7,18759.16,Net Banking,TRUE,,395769.09,AM_2
CUST005275,Customer_5275,B2C,Roorkee,Uttarakhand,241131,9293968386,cust5275@mail.in,2022-03-31 00:00:00,480,717375.99,Net Banking,FALSE,27AAPFU2857H7ZM,N/A,AM_38
CUST005276,Customer_5276,B2C,Gandhinagar,Gujarat,660818,9506842235,cust5276@mail.in,2021-02-05 00:00:00,53,694011.36,Prepaid,FALSE,27AAPFU1133H8ZM,291342.25,AM_45
CUST005277,Customer_5277,B2C,Mumbai,Maharashtra,407561,9303947470,cust5277@mail.in,2021-05-03 00:00:00,237,974270.41,Prepaid,TRUE,27AAPFU5246H4ZM,437505.09,AM_47
CUST005278,Customer_5278,D2C,Asansol,West Bengal,221850,9939462240,cust5278@mail.in,2024-08-25 00:00:00,171,188914.49,Credit,TRUE,,463937.19,AM_13
CUST005279,Customer_5279,Marketplace Seller,Jodhpur,Rajasthan,474218,9976943696,cust5279@mail.in,2021-01-01 00:00:00,220,2597.77,Credit,TRUE,27AAPFU8216H5ZM,488821.59,AM_15
CUST005280,Customer_5280,Marketplace Seller,Kota,Rajasthan,695401,9443369813,cust5280@mail.in,2022-05-23 00:00:00,157,118694.25,Net Banking,TRUE,27AAPFU7005H8ZM,42821.71,AM_20
CUST005281,Customer_5281,Government,Kanpur,Uttar Pradesh,695574,,cust5281@mail.in,2021-06-10 00:00:00,471,877263.05,Wallet,0,,487614.73,AM_3
CUST005282,Customer_5282,Government,Thiruvananthapuram,Kerala,527428,9770519124,cust5282@mail.in,2024-02-24 00:00:00,350,802647.72,Credit,FALSE,27AAPFU8125H4ZM,1959.69,AM_9
CUST005283,Customer_5283,D2C,Mangaluru,Karnataka,626572,9976106112,cust5283@mail.in,2024-02-25 00:00:00,249,348380.41,Prepaid,TRUE,,459258.25,AM_5
CUST005284,Customer_5284,B2C,Ujjain,Madhya Pradesh,,9582460002,cust5284@mail.in,2024-05-26 00:00:00,205,467424.89,UPI,TRUE,27AAPFU2510H3ZM,59460.32,AM_19
CUST005285,Customer_5285,B2B,Surat,Gujarat,506198,9188599240,cust5285@mail.in,2021-02-02 00:00:00,150,#ERROR,UPI,FALSE,,248265.45,AM_17
CUST005286,Customer_5286,Government,Haridwar,Uttarakhand,297809,,cust5286@mail.in,2023-07-14 00:00:00,76,893547.16,Credit,FALSE,27AAPFU9265H6ZM,375004.83,AM_40
CUST005287,Customer_5287,B2B,Guwahati,Assam,881985,9876296443,cust5287@mail.in,2024-01-22 00:00:00,162,382688.19,Wallet,TRUE,,406869.57,AM_7
CUST005288,Customer_5288,Government,Silchar,Assam,994099,9914580804,cust5288@mail.in,2021-08-22 00:00:00,173,732741.81,Prepaid,TRUE,,344540.76,AM_49
CUST005289,Customer_5289,B2B,Indore,Madhya Pradesh,859679,9374337633,cust5289@mail.in,2024-09-19 00:00:00,452,860428.32,COD,TRUE,,432740.15,AM_36
CUST005290,Customer_5290,B2B,Deoghar,Jharkhand,740124,9708166453,cust5290@mail.in,2021-10-11 00:00:00,22,338066.55,Credit,FALSE,27AAPFU9802H7ZM,353788.4,AM_10
CUST005291,Customer_5291,Government,Deoghar,Jharkhand,400704,9292530523,cust5291@mail.in,2022-10-05 00:00:00,416,#ERROR,UPI,TRUE,,432032.67,AM_49
CUST005292,Customer_5292,B2B,Mangaluru,Karnataka,100131,9629550770,cust5292@mail.in,2024-10-16 00:00:00,242,134533.5,Prepaid,TRUE,27AAPFU8835H2ZM,454254.15,AM_30
CUST005293,Customer_5293,B2C,Gaya,Bihar,739565,9915521832,cust5293@mail.in,2021-09-27 00:00:00,47,610382.59,Prepaid,TRUE,27AAPFU1244H6ZM,222103.59,AM_32
CUST005294,Customer_5294,Government,Meerut,Uttar Pradesh,,9821296829,cust5294@mail.in,2023-11-02 00:00:00,480,807312.68,UPI,TRUE,,483676.64,AM_49
CUST005295,Customer_5295,B2C,Dwarka,Delhi,681050,9571773324,cust5295@mail.in,2023-08-12 00:00:00,383,674340.2,Net Banking,FALSE,27AAPFU2121H2ZM,482907.9,AM_3
CUST005296,Customer_5296,B2B,Solan,Himachal Pradesh,539464,9626621158,cust5296@mail.in,2023-02-20 00:00:00,411,46614.46,Net Banking,FALSE,,369425.91,AM_34
CUST005297,Customer_5297,D2C,Aurangabad,Maharashtra,382520,9838046658,cust5297@mail.in,2021-01-18 00:00:00,208,755017.01,UPI,TRUE,27AAPFU1903H9ZM,165577.78,AM_18
CUST005298,Customer_5298,Government,Ahmedabad,Gujarat,245756,9980099229,cust5298@mail.in,2024-02-22 00:00:00,169,494161.88,Prepaid,FALSE,,57087.7,AM_41
CUST005299,Customer_5299,D2C,Dibrugarh,Assam,561230,,cust5299@mail.in,2022-07-26 00:00:00,22,702208.14,Prepaid,no,,178386.39,AM_18
CUST005300,Customer_5300,Government,Howrah,West Bengal,434159,9725908374,cust5300@mail.in,2023-07-28 00:00:00,64,898101.56,Wallet,TRUE,27AAPFU5593H1ZM,203407.88,AM_31
CUST005301,Customer_5301,D2C,Manali,Himachal Pradesh,341647,9478801632,cust5301@mail.in,2021-10-13 00:00:00,376,908354.59,COD,FALSE,27AAPFU1321H3ZM,160318.17,AM_7
CUST005302,Customer_5302,D2C,Solan,Himachal Pradesh,842762,9175273344,,2024-08-02 00:00:00,8,774686.45,Net Banking,FALSE,27AAPFU2728H3ZM,39138.2,AM_7
CUST005303,Customer_5303,Marketplace Seller,Patiala,Punjab,890010,9460668940,cust5303@mail.in,2021-12-25 00:00:00,191,467532.97,Wallet,FALSE,27AAPFU6983H4ZM,6521.76,AM_11
CUST005304,Customer_5304,B2C,Panipat,Haryana,582633,9740772137,cust5304@mail.in,2022-04-08 00:00:00,464,674700.15,Wallet,TRUE,27AAPFU9828H4ZM,423860.4,AM_30
CUST005305,Customer_5305,B2B,Jamshedpur,Jharkhand,532048,,cust5305@mail.in,2021-11-04 00:00:00,407,233855.83,Wallet,TRUE,27AAPFU1113H9ZM,--,AM_18
CUST005306,Customer_5306,Marketplace Seller,Ambala,Haryana,191890,9307484037,cust5306@mail.in,2024-04-16 00:00:00,269,241872.29,Net Banking,FALSE,27AAPFU3636H1ZM,488400.23,AM_17
CUST005307,Customer_5307,B2C,Khammam,Telangana,596296,9300002116,cust5307@mail.in,2022-03-29 00:00:00,463,760108.35,Credit,FALSE,27AAPFU5683H7ZM,367782.11,AM_48
CUST005308,Customer_5308,Government,Belagavi,Karnataka,443747,,cust5308@mail.in,2024-10-17 00:00:00,480,393823.98,Prepaid,TRUE,,475184.71,AM_42
CUST005309,Customer_5309,D2C,Rajkot,Gujarat,105806,9791520692,cust5309@mail.in,2022-04-29 00:00:00,205,669256.36,Credit,FALSE,27AAPFU1171H9ZM,47823.85,AM_15
CUST005310,Customer_5310,D2C,Hubli,Karnataka,659948,9863301847,cust5310@mail.in,2022-05-20 00:00:00,245,338562.35,Net Banking,FALSE,,102324.06,AM_18
CUST005311,Customer_5311,B2C,Rohini,Delhi,864591,9489717289,cust5311@mail.in,2023-11-30 00:00:00,26,175194.95,COD,TRUE,27AAPFU3199H7ZM,229269.41,AM_49
CUST005312,Customer_5312,Marketplace Seller,Chennai,Tamil Nadu,884417,,cust5312@mail.in,2024-10-11 00:00:00,185,502233.55,Wallet,TRUE,,473315.32,AM_10
CUST005313,Customer_5313,Government,Rourkela,Odisha,917473,9736818956,cust5313@mail.in,2021-12-01 00:00:00,260,206672.59,COD,TRUE,27AAPFU4467H8ZM,22132.92,AM_34
CUST005314,Customer_5314,Marketplace Seller,Trichy,Tamil Nadu,356156,9643307583,cust5314@mail.in,2023-03-17 00:00:00,10,180712.31,COD,TRUE,,238070.06,AM_39
CUST005315,Customer_5315,D2C,Sambalpur,Odisha,190288,9462153740,cust5315@mail.in,2023-01-04 00:00:00,380,878498.06,COD,FALSE,,102228.48,AM_16
CUST005316,Customer_5316,Government,Jamshedpur,Jharkhand,387964,9994290270,cust5316@mail.in,2022-05-23 00:00:00,343,230057.05,COD,FALSE,,82029.81,AM_12
CUST005317,Customer_5317,B2B,Kannur,Kerala,630898,,cust5317@mail.in,2023-05-29 00:00:00,292,994468.08,Net Banking,TRUE,,166576.82,AM_38
CUST005318,Customer_5318,Marketplace Seller,Patna,Bihar,605667,9822387402,cust5318@mail.in,2022-02-03 00:00:00,358,428735.78,Wallet,TRUE,27AAPFU2196H4ZM,186388.58,AM_46
CUST005319,Customer_5319,B2C,Nizamabad,Telangana,252255,9924963786,cust5319@mail.in,2024-11-09 00:00:00,353,N/A,Net Banking,FALSE,,54601.45,AM_20
CUST005320,Customer_5320,B2B,Howrah,West Bengal,858488,9845252286,cust5320@mail.in,2021-11-22 00:00:00,137,774228.05,Net Banking,TRUE,27AAPFU3159H1ZM,96483.65,AM_13
CUST005321,Customer_5321,B2C,Thiruvananthapuram,Kerala,386367,9597729013,cust5321@mail.in,2023-06-02 00:00:00,59,959571.05,Credit,FALSE,,139871.08,AM_26
CUST005322,Customer_5322,B2B,Siliguri,West Bengal,297331,9241844418,cust5322@mail.in,2022-04-02 00:00:00,351,553118.62,Credit,TRUE,27AAPFU4446H1ZM,157502.42,AM_5
CUST005323,Customer_5323,Government,Shimla,Himachal Pradesh,215885,9197281225,cust5323@mail.in,2024-07-30 00:00:00,455,#ERROR,COD,FALSE,27AAPFU9577H2ZM,224268.77,AM_27
CUST005324,Customer_5324,D2C,Bengaluru,Karnataka,481961,9903735215,cust5324@mail.in,2022-01-29 00:00:00,286,345649.6,Credit,TRUE,,404512.7,AM_16
CUST005325,Customer_5325,B2C,Ranchi,Jharkhand,428499,9777692612,cust5325@mail.in,2024-01-13 00:00:00,167,603504.95,Prepaid,FALSE,27AAPFU6873H7ZM,305138.1,AM_6
CUST005326,Customer_5326,B2B,Jabalpur,Madhya Pradesh,850726,9497500185,cust5326@mail.in,2023-07-07 00:00:00,209,764828.98,Wallet,TRUE,,432244.82,AM_7
